date,wts,t_rel,side,px,shares,fair,pnl_share
2026-03-04,1772589300,-4,down,0.9,10.0,0.9678340932020184,-0.90629995
2026-03-04,1772590200,-6,down,0.92,10.869565,0.9853808556240673,0.07484798
2026-03-04,1772592900,-6,down,0.32999998,25.43,0.5694885451028058,-0.34547698
2026-03-04,1772593800,-6,up,0.53,1.75,0.835486555017497,-0.54743695
2026-03-04,1772594100,-6,up,0.72,10.0,0.952645611542086,0.26588798
2026-03-04,1772596200,-5,up,0.77,12.987013,0.8440868559656396,-0.782397
2026-03-04,1772598600,-5,down,0.72,13.888888,0.8390665875296486,0.26588798
2026-03-04,1772598900,-4,up,0.34,1.58,0.8265506505547889,-0.355708
2026-03-04,1772599500,-5,down,0.65,15.384616,0.9986223976773263,-0.66592497
2026-03-04,1772601000,-5,up,0.9,11.111112,0.9990554664526426,0.09370002
2026-03-04,1772604900,-6,down,0.92,10.869565,0.9984870336625041,0.07484798
2026-03-04,1772605200,-4,down,0.82,12.195122,0.9610484537081975,-0.830332
2026-03-04,1772606700,-5,down,0.84000003,11.904761,0.9301548312193607,0.15059197
2026-03-04,1772607300,-6,up,0.63,2.1,0.7832242761160618,0.353683
2026-03-04,1772607600,-6,up,0.84,11.904762,0.9990972882147321,-0.849408
2026-03-04,1772607900,-5,up,0.8,12.5,0.9929429231064322,-0.8112
2026-03-04,1772608500,-6,up,0.76,10.0,0.9684676957519024,0.22723201
2026-03-04,1772609400,-6,down,0.6,5.0,0.9633893395796259,-0.6168
2026-03-04,1772612400,-6,up,0.66,15.151515,0.7327992562709486,0.32429197
2026-03-04,1772616000,-6,up,0.82,12.195122,0.9520596198943957,0.169668
2026-03-04,1772620500,-6,down,0.72,6.75,0.8308298256521749,0.26588798
2026-03-04,1772621100,-3,down,0.84000003,11.904761,0.9999999158614546,0.15059197
2026-03-04,1772621700,-6,down,0.38,26.31579,0.9414972421810193,-0.396492
2026-03-04,1772626200,-6,down,0.32999998,30.303032,0.9127764346052673,-0.34547698
2026-03-04,1772629200,-4,down,0.58000004,17.241379,0.8748182250258789,0.40294796
2026-03-04,1772630100,-2,up,0.7,7.4,0.9812634621784782,0.28530002
2026-03-04,1772638800,-5,down,0.42000002,23.809523,0.5302159561885553,-0.437052
2026-03-04,1772640900,-6,down,0.62,0.5,0.9465000219252393,0.363508
2026-03-04,1772645100,-4,up,0.92,10.869565,0.9962576868587638,0.07484798
2026-03-04,1772645700,-3,down,0.71000004,14.084506,0.8807841597624224,0.27558696
2026-03-04,1772647500,-6,down,0.79,11.0,0.905051762773094,0.19838698
2026-03-04,1772648400,-6,down,0.79,12.658228,0.9992174306683259,0.19838698
2026-03-04,1772649300,-5,up,0.7,6.42,0.8626270151055224,0.28530002
2026-03-04,1772649900,-4,up,0.55,7.62,0.6194378937449013,-0.567325
2026-03-04,1772650800,-4,down,0.39999998,25.000002,0.9995298231808858,0.58320004
2026-03-04,1772651100,-6,up,0.9,9.03,0.9637311488268148,0.09370002
2026-03-04,1772652600,-6,down,0.51,19.607843,0.6502006032000034,-0.527493
2026-03-04,1772655600,-6,up,0.77,12.987013,0.8924975085013005,0.21760301
2026-03-04,1772655900,-6,up,0.82,12.195122,0.9998294667979296,0.169668
2026-03-04,1772656200,-6,down,0.32999998,30.303032,0.8999525189290222,-0.34547698
2026-03-04,1772657100,-6,down,0.93,10.752688,0.9977231818706717,0.065442994
2026-03-04,1772658900,-3,up,0.9,6.07,0.9820524434019242,0.09370002
2026-03-04,1772659500,-5,down,0.92,0.94,0.9999976136346498,0.07484798
2026-03-04,1772661000,-6,up,0.4,25.0,0.7949268118036722,-0.41680002
2026-03-04,1772661900,-6,up,0.92,10.869565,0.999638927660546,0.07484798
2026-03-04,1772665200,-6,up,0.6,5.0,0.9999284677295207,-0.6168
2026-03-04,1772665500,-6,down,0.93,10.752688,0.9994664358210541,0.065442994
2026-03-04,1772665800,-6,up,0.91,10.989011,0.9994956315038994,0.084266976
2026-03-04,1772667600,-6,up,0.94,10.638298,0.9999999995042269,0.056052003
2026-03-04,1772668500,-6,up,0.6,8.04,0.7473865419095096,0.3832
2026-03-05,1772668800,-5,down,0.32999998,30.303032,0.9465607134339695,-0.34547698
2026-03-05,1772670000,-5,down,0.65999997,15.151516,0.7879564785194602,-0.67570794
2026-03-05,1772670600,-6,down,0.90999997,10.989012,0.9953898060303766,0.084267035
2026-03-05,1772670900,-5,down,0.7,14.285714,0.7836259797051712,0.28530002
2026-03-05,1772672100,-6,up,0.66,15.151515,0.9999514360800893,-0.67570806
2026-03-05,1772676600,-6,up,0.4,25.0,0.9999135061836769,0.58320004
2026-03-05,1772679900,-6,down,0.64,6.0,0.8441129828352847,-0.656128
2026-03-05,1772680800,-3,up,0.91,10.989011,0.9911993279271226,0.084266976
2026-03-05,1772682600,-6,up,0.89,11.235955,0.98683164999651,0.103147015
2026-03-05,1772684400,-5,up,0.85,11.764706,0.9999999998027626,0.14107499
2026-03-05,1772687400,-6,down,0.42000002,20.0,0.9991494184480194,-0.437052
2026-03-05,1772688600,-6,up,0.94,10.638298,0.9999999999997877,0.056052003
2026-03-05,1772689500,-6,up,0.33,30.30303,0.5241460351937873,-0.345477
2026-03-05,1772689800,-6,up,0.91,10.989011,1.0,0.084266976
2026-03-05,1772690100,-6,down,0.58000004,17.241379,0.9070862903345057,-0.59705204
2026-03-05,1772690400,-3,down,0.90999997,10.989012,0.966448442150377,0.084267035
2026-03-05,1772692200,-5,down,0.42000002,23.809523,0.7769753903716341,-0.437052
2026-03-05,1772693400,-6,down,0.94,10.638298,0.9999893499203072,0.056052003
2026-03-05,1772693700,-4,up,0.92,10.869565,0.9872302184099929,0.07484798
2026-03-05,1772694300,-6,up,0.92,10.0,0.9980972838470997,0.07484798
2026-03-05,1772694900,-6,down,0.32999998,30.303032,0.9999831935074327,-0.34547698
2026-03-05,1772695200,-6,down,0.74,13.513514,0.8950895930741691,0.246532
2026-03-05,1772696400,-5,down,0.94,10.638298,0.9991018797013768,0.056052003
2026-03-05,1772696700,-6,down,0.86,8.0,0.9784611018979843,0.131572
2026-03-05,1772697900,-4,down,0.9,11.111112,0.982634818546289,0.09370002
2026-03-05,1772703000,-6,up,0.33,30.30303,0.514397453453129,-0.345477
2026-03-05,1772703600,-6,up,0.67,14.925373,0.9256278749201738,0.31452298
2026-03-05,1772703900,-6,down,0.84000003,11.904761,0.9959403390479137,0.15059197
2026-03-05,1772713800,-4,up,0.72,13.888888,0.8593094386229279,0.26588798
2026-03-05,1772723400,-5,down,0.87,11.494253,0.9650244076259078,0.12208299
2026-03-05,1772739600,-6,up,0.87,11.494253,0.996589539972448,0.12208299
2026-03-05,1772740500,-5,up,0.36,27.777777,0.999999860332277,-0.37612802
2026-03-05,1772741100,-6,up,0.7,3.72,0.8946562140727135,-0.7147
2026-03-05,1772743800,-6,down,0.7,10.0,0.9944808005789567,0.28530002
2026-03-05,1772744700,-6,down,0.7,14.285714,0.9921799856623558,-0.7147
2026-03-05,1772745600,-3,up,0.73,13.698629,0.9577695819552069,0.256203
2026-03-05,1772748000,-6,up,0.92,10.869565,0.99082154121994,-0.925152
2026-03-05,1772748300,-6,up,0.67,3.45,0.984775039729888,0.31452298
2026-03-05,1772749200,-6,down,0.32999998,5.0,0.9949060547023005,-0.34547698
2026-03-05,1772750100,-5,down,0.79,11.1,0.994382382165954,0.19838698
2026-03-05,1772751000,-6,down,0.88,11.363636,0.9872568540766622,0.112608
2026-03-05,1772751600,-6,up,0.82,12.195122,0.9747245936565003,-0.830332
2026-03-05,1772752200,-6,down,0.90999997,4.68,0.9999999999999992,0.084267035
2026-03-05,1772752500,-6,down,0.45,22.222223,0.9981109180656963,-0.467325
2026-03-05,1772752800,-5,down,0.79,12.658228,0.9678850937067975,0.19838698
2026-03-05,1772753100,-5,up,0.69,0.32,0.9999998835449189,0.295027
2026-03-05,1772754600,-6,up,0.84,11.904762,0.9969841891178033,0.15059203
2026-03-06,1772755500,-6,up,0.5,20.0,0.9999995751254642,0.4825
2026-03-06,1772756100,-6,down,0.39999998,4.0,0.9832843106131519,0.58320004
2026-03-06,1772756400,-6,down,0.37,27.027027,0.9999999548881086,-0.386317
2026-03-06,1772757000,-6,up,0.89,11.235955,0.999999475784559,0.103147015
2026-03-06,1772757600,-3,down,0.31,32.258064,0.9999994189913558,0.675027
2026-03-06,1772757900,-6,up,0.94,10.638298,0.999959761871436,0.056052003
2026-03-06,1772759100,-6,down,0.85,11.764706,0.9807323539939771,0.14107499
2026-03-06,1772760000,-6,down,0.90999997,10.989012,0.999549380574587,0.084267035
2026-03-06,1772761500,-6,down,0.43,23.255814,0.528112337082484,-0.447157
2026-03-06,1772765100,-6,down,0.57,17.54386,0.9999976522308931,0.41284302
2026-03-06,1772765700,-6,up,0.65,15.384616,0.99999999987576,0.33407503
2026-03-06,1772766000,-6,up,0.4,25.0,0.6294668290919054,-0.41680002
2026-03-06,1772766300,-6,down,0.71000004,10.0,0.9990518942812593,0.27558696
2026-03-06,1772766900,-5,down,0.78,8.04,0.8928915266018738,-0.792012
2026-03-06,1772768100,-6,up,0.42,5.0,0.7978877021320341,-0.43705198
2026-03-06,1772768700,-6,up,0.78,12.820514,1.0,-0.792012
2026-03-06,1772769000,-6,down,0.86,11.627907,0.9621894006282637,0.131572
2026-03-06,1772769300,-6,up,0.78,6.0,0.9682870278114928,0.20798802
2026-03-06,1772769600,-6,down,0.45,22.222223,0.9962083032899156,0.532675
2026-03-06,1772773200,-4,up,0.94,6.0,0.999041261182689,0.056052003
2026-03-06,1772774700,-6,down,0.55,18.181818,0.8301633409847116,0.432675
2026-03-06,1772775300,-6,down,0.88,11.363636,0.9978930315972316,0.112608
2026-03-06,1772776800,-4,up,0.5,20.0,0.8739919552702506,-0.5175
2026-03-06,1772777400,-6,down,0.85,11.764706,0.9999999899444024,0.14107499
2026-03-06,1772778600,-6,down,0.75,13.333333,0.9925679909208348,0.236875
2026-03-06,1772780100,-3,up,0.88,11.363636,0.9788270892247246,0.112608
2026-03-06,1772783400,-6,down,0.81,12.345679,0.8753086551620389,-0.820773
2026-03-06,1772784600,-6,up,0.71,14.084508,0.9988091901862763,0.27558702
2026-03-06,1772786400,-6,down,0.32,31.25,0.4391607541131384,0.664768
2026-03-06,1772786700,-6,down,0.59000003,16.949152,0.6915879828675694,0.39306697
2026-03-06,1772787600,-6,down,0.92,10.869565,0.9963149729648187,0.07484798
2026-03-06,1772791800,-6,down,0.8,12.5,0.9999999999999869,-0.8112
2026-03-06,1772794200,-6,up,0.94,10.638298,0.999999928238843,-0.943948
2026-03-06,1772794500,-6,up,0.47,21.276596,0.999240865732373,-0.487437
2026-03-06,1772795100,-5,up,0.46,21.73913,0.9278526692622534,-0.477388
2026-03-06,1772796000,-5,down,0.75,13.333333,0.8644223958682052,0.236875
2026-03-06,1772798100,-4,down,0.92,3.47,0.9997490825197908,0.07484798
2026-03-06,1772798400,-6,down,0.93,10.752688,0.9999916359610305,0.065442994
2026-03-06,1772800800,-4,up,0.6,5.0,0.6736776321819136,-0.6168
2026-03-06,1772801100,-6,up,0.77,12.987013,0.8601540179759353,0.21760301
2026-03-06,1772801700,-4,up,0.9,11.111112,0.9998333143323037,0.09370002
2026-03-06,1772802000,-6,up,0.89,11.235955,0.9982884734734041,0.103147015
2026-03-06,1772805000,-4,down,0.64,15.625,0.9297596497628526,-0.656128
2026-03-06,1772806800,-6,up,0.82,12.195122,0.9486401013136794,0.169668
2026-03-06,1772807100,-6,down,0.56,5.0,0.7562106072434793,0.422752
2026-03-06,1772819400,-6,down,0.84000003,11.904761,0.9879227052469391,0.15059197
2026-03-06,1772823900,-2,up,0.35,19.0,0.9999828924942771,0.634075
2026-03-06,1772825400,-5,up,0.34,29.411764,0.9999989884243452,-0.355708
2026-03-06,1772826600,-6,down,0.63,8.0,0.9835918911407536,0.353683
2026-03-06,1772827500,-6,down,0.77,12.987013,0.8519060869950306,0.21760301
2026-03-06,1772829000,-6,up,0.33,30.30303,0.9516579232674628,-0.345477
2026-03-06,1772830500,-6,up,0.4,10.0,0.9518895132796832,-0.41680002
2026-03-06,1772831100,-6,up,0.79,12.658228,0.9752489291704202,-0.80161303
2026-03-06,1772831400,-6,down,0.88,11.363636,0.9999999924761163,0.112608
2026-03-06,1772831700,-6,down,0.63,7.42,0.7219614496238242,0.353683
2026-03-06,1772832300,-6,up,0.79,12.658228,0.9999989619093588,0.19838698
2026-03-06,1772832600,-6,up,0.84,5.0,1.0,0.15059203
2026-03-06,1772834700,-6,down,0.73,13.698629,0.9999999269745566,0.256203
2026-03-06,1772835000,-6,down,0.92,10.869565,0.9897856944872385,0.07484798
2026-03-06,1772835900,-6,down,0.90999997,10.989012,0.9999999999884635,0.084267035
2026-03-06,1772836200,-6,down,0.74,13.513514,0.9997701631839647,0.246532
2026-03-06,1772837400,-3,up,0.82,12.195122,0.9999997047020894,0.169668
2026-03-06,1772838300,-4,down,0.94,10.638298,0.9999985492572295,0.056052003
2026-03-06,1772839200,-4,down,0.92,10.869565,0.9999999999996982,0.07484798
2026-03-06,1772839500,-2,up,0.7,14.285714,0.9890529329457142,0.28530002
2026-03-06,1772839800,-6,down,0.42000002,23.809523,0.9988496646845528,0.562948
2026-03-06,1772840400,-3,up,0.8,12.5,0.8663428464537444,0.18879999
2026-03-06,1772841300,-6,down,0.74,13.513514,0.94271177507875,0.246532
2026-03-07,1772841600,-6,up,0.83,12.048193,0.9999997618130427,-0.839877
2026-03-07,1772842200,-6,down,0.81,2.41,0.9960529647168626,0.179227
2026-03-07,1772842500,-6,up,0.91,10.989011,0.9999999918895754,0.084266976
2026-03-07,1772842800,-6,down,0.39,25.641027,0.9999988455531662,0.593347
2026-03-07,1772843100,-6,down,0.94,10.638298,0.9999988874274068,0.056052003
2026-03-07,1772843700,-6,down,0.92,5.87,0.9999987971425801,0.07484798
2026-03-07,1772844000,-6,up,0.85,11.764706,0.920186211017959,0.14107499
2026-03-07,1772844300,-6,up,0.94,10.638298,0.9999994567521844,0.056052003
2026-03-07,1772847000,-6,down,0.93,10.752688,0.991387049053377,0.065442994
2026-03-07,1772847600,-6,down,0.45999998,21.739132,0.9823681021893096,-0.47738796
2026-03-07,1772848800,-2,up,0.8,12.5,0.8802993989973653,-0.8112
2026-03-07,1772849100,-6,up,0.93,10.752688,0.9999956458567877,0.065442994
2026-03-07,1772850600,-4,down,0.83,12.048193,0.9527993834345867,-0.839877
2026-03-07,1772855100,-5,down,0.31,32.258064,0.7239188785136871,-0.32497302
2026-03-07,1772856300,-5,down,0.83,12.048193,0.9997907784692943,0.16012302
2026-03-07,1772859300,-6,down,0.94,10.638298,0.999160024194545,0.056052003
2026-03-07,1772859900,-6,down,0.32999998,5.0,0.768371438730707,0.654523
2026-03-07,1772862600,-3,down,0.65999997,15.151516,1.0,0.32429203
2026-03-07,1772863200,-4,down,0.81,12.345679,0.9997786342016366,0.179227
2026-03-07,1772865300,-6,up,0.39,25.641027,0.985965065925781,0.593347
2026-03-07,1772866500,-6,down,0.87,11.494253,0.9333938949616526,0.12208299
2026-03-07,1772870700,-6,down,0.37,10.05,0.7624510943614324,-0.386317
2026-03-07,1772873100,-4,up,0.92,10.869565,0.9996196245454169,0.07484798
2026-03-07,1772874000,-6,down,0.32,31.25,0.9024371642495363,0.664768
2026-03-07,1772875200,-5,down,0.63,15.873016,0.868993995153835,0.353683
2026-03-07,1772877300,-6,up,0.92,10.869565,0.9999998326361692,0.07484798
2026-03-07,1772877900,-4,down,0.36,14.0,0.9673890057769708,0.623872
2026-03-07,1772879100,-6,up,0.84,5.58,0.9751037058237153,0.15059203
2026-03-07,1772881500,-6,up,0.94,6.51,0.9999747765026982,0.056052003
2026-03-07,1772883600,-6,down,0.31,32.258064,0.9993110084005962,-0.32497302
2026-03-07,1772886000,-6,up,0.91,10.989011,0.9994731969690747,0.084266976
2026-03-07,1772886600,-6,down,0.33999997,15.05,0.9950539364346574,-0.35570797
2026-03-07,1772887500,-4,down,0.61,16.393442,0.9999818885690029,0.37334698
2026-03-07,1772889300,-6,up,0.9,11.111112,0.9999999985858576,-0.90629995
2026-03-07,1772889600,-6,up,0.67,14.925373,1.0,0.31452298
2026-03-07,1772889900,-6,up,0.85,11.764706,1.0,-0.85892504
2026-03-07,1772890200,-6,up,0.75,13.333333,0.9366291830800155,-0.763125
2026-03-07,1772890800,-6,up,0.84,11.904762,1.0,-0.849408
2026-03-07,1772891700,-6,down,0.88,11.363636,0.9990880199058101,0.112608
2026-03-07,1772894700,-6,up,0.64,15.625,0.858177130287667,0.343872
2026-03-07,1772896500,-6,up,0.61,15.0,0.9946057794870611,-0.626653
2026-03-07,1772898000,-6,up,0.77,12.987013,0.8718036878446762,0.21760301
2026-03-07,1772898300,-6,up,0.67,14.925373,0.9655711431480191,0.31452298
2026-03-07,1772900400,-3,down,0.41000003,24.390242,0.9521388814666946,0.57306695
2026-03-07,1772900700,-6,up,0.61,16.393442,0.9728332237805316,-0.626653
2026-03-07,1772901000,-6,up,0.54,18.518518,0.9999831920953275,0.442612
2026-03-07,1772901300,-6,up,0.54,5.0,0.9999635663356041,-0.557388
2026-03-07,1772901600,-6,up,0.74,13.513514,0.9956637944582228,0.246532
2026-03-07,1772901900,-5,down,0.45999998,21.739132,0.8168492150270213,-0.47738796
2026-03-07,1772902200,-6,down,0.65999997,15.151516,0.9999714962259202,-0.67570794
2026-03-07,1772903100,-6,up,0.6,5.0,0.9020253945559966,-0.6168
2026-03-07,1772904300,-6,down,0.79,12.658228,0.9999999999999811,0.19838698
2026-03-07,1772905500,-6,up,0.86,11.627907,0.9474263811808322,0.131572
2026-03-07,1772905800,-5,up,0.76,13.157895,0.9653022760252901,-0.772768
2026-03-07,1772907000,-6,up,0.51,19.607843,0.9165878471042576,0.472507
2026-03-07,1772907900,-6,down,0.92,10.869565,0.9981687236760353,-0.925152
2026-03-07,1772909100,-6,down,0.57,12.95,0.9999999999986345,0.41284302
2026-03-07,1772910300,-4,up,0.33,30.30303,0.8446522558121154,-0.345477
2026-03-07,1772910600,-6,up,0.53,6.22,0.8885333101561517,-0.54743695
2026-03-07,1772911800,-6,up,0.85,9.91,0.9999521529998598,0.14107499
2026-03-07,1772913900,-5,up,0.46,21.73913,0.9750358493306248,0.522612
2026-03-07,1772914500,-5,up,0.91,4.05,0.9858244240519982,0.084266976
2026-03-07,1772916000,-6,up,0.89,11.235955,0.9996652292941246,0.103147015
2026-03-07,1772916300,-5,down,0.76,13.157895,0.9009618723465076,0.22723201
2026-03-07,1772916900,-6,down,0.84000003,11.904761,0.9907795721000039,0.15059197
2026-03-07,1772917200,-4,down,0.38,26.31579,0.9464599075824902,-0.396492
2026-03-07,1772917500,-6,up,0.94,10.638298,0.9999995395821307,0.056052003
2026-03-07,1772918100,-6,up,0.47,12.01,0.9999971735208356,-0.487437
2026-03-07,1772918700,-4,up,0.31,15.57,0.5044717331062787,0.675027
2026-03-07,1772919900,-6,down,0.51,8.0,0.9536934201388022,0.472507
2026-03-07,1772921700,-6,down,0.32999998,8.2,0.6683122984487007,-0.34547698
2026-03-07,1772923200,-2,down,0.9,11.111112,1.0,0.09370002
2026-03-07,1772923800,-6,down,0.9,5.0,0.9584676622968203,0.09370002
2026-03-07,1772924100,-3,down,0.88,11.363636,0.999998806792199,0.112608
2026-03-07,1772924700,-6,up,0.33,30.30303,0.9573797618661215,-0.345477
2026-03-07,1772925000,-6,up,0.91,10.989011,0.9999999999842387,0.084266976
2026-03-07,1772925300,-6,up,0.76,13.157895,0.9948688000883839,-0.772768
2026-03-07,1772925900,-6,down,0.63,15.873016,0.9975050317285373,0.353683
2026-03-07,1772926200,-6,down,0.76,13.157895,0.9999998567163316,0.22723201
2026-03-07,1772926500,-6,down,0.93,10.752688,0.9999483159070146,0.065442994
2026-03-07,1772926800,-6,up,0.92,10.869565,0.9999999996470115,0.07484798
2026-03-07,1772927400,-6,up,0.93,10.752688,0.9999950461807828,0.065442994
2026-03-07,1772927700,-6,down,0.93,10.752688,0.9950590053421617,0.065442994
2026-03-08,1772928300,-6,up,0.83,0.83,0.9981564364800181,0.16012302
2026-03-08,1772928600,-6,up,0.69,14.492754,0.9716609534993963,-0.704973
2026-03-08,1772929800,-6,down,0.71000004,14.084506,1.0,0.27558696
2026-03-08,1772930100,-6,down,0.69,13.57,0.9930770205194217,0.295027
2026-03-08,1772930400,-6,down,0.66999996,14.925374,0.9999999999998613,-0.68547696
2026-03-08,1772931000,-3,up,0.89,8.0,0.997220125831144,0.103147015
2026-03-08,1772931600,-6,down,0.94,4.94,0.997150096348208,0.056052003
2026-03-08,1772932200,-6,up,0.38,8.05,0.5953415632740996,-0.396492
2026-03-08,1772933100,-6,down,0.7,14.285714,0.9954271877263632,0.28530002
2026-03-08,1772937300,-6,down,0.32999998,27.96,0.46140882642662884,-0.34547698
2026-03-08,1772938800,-3,down,0.83,12.048193,0.9117065471636969,-0.839877
2026-03-08,1772939100,-5,up,0.94,10.638298,0.9944398702300596,-0.943948
2026-03-08,1772940300,-6,down,0.9,11.111112,0.999999995534776,0.09370002
2026-03-08,1772940600,-6,down,0.81,12.345679,0.999769627123559,-0.820773
2026-03-08,1772941500,-6,up,0.53,10.42,1.0,0.45256302
2026-03-08,1772941800,-6,up,0.64,15.625,0.9999998858049901,0.343872
2026-03-08,1772942100,-5,up,0.4,11.58,0.5011192398098189,-0.41680002
2026-03-08,1772942700,-6,up,0.65,15.384616,0.806802904646609,0.33407503
2026-03-08,1772943000,-6,down,0.37,5.0,0.7031897300844172,0.613683
2026-03-08,1772943900,-6,down,0.90999997,10.989012,0.999097668096874,0.084267035
2026-03-08,1772944200,-6,up,0.54,18.518518,0.9917826923304801,-0.557388
2026-03-08,1772944500,-6,down,0.78,10.64,0.9686065078460788,0.20798802
2026-03-08,1772944800,-6,down,0.62,10.05,1.0,0.363508
2026-03-08,1772945700,-6,up,0.49,20.408163,0.9963345106849685,0.49250698
2026-03-08,1772948700,-6,up,0.77,12.987013,0.9999999999999994,0.21760301
2026-03-08,1772949000,-6,down,0.89,11.235955,0.9966364781365378,-0.89685297
2026-03-08,1772951400,-6,up,0.89,11.235955,1.0,-0.89685297
2026-03-08,1772952000,-6,down,0.85,11.764706,0.9902756259323054,0.14107499
2026-03-08,1772952600,-5,up,0.94,10.638298,0.9999233403455624,0.056052003
2026-03-08,1772952900,-6,up,0.87,11.494253,0.9921971498563911,0.12208299
2026-03-08,1772955000,-4,down,0.65999997,15.151516,0.9833906685393967,-0.67570794
2026-03-08,1772955300,-6,down,0.83,12.048193,0.9397314482833192,0.16012302
2026-03-08,1772955600,-6,down,0.92,10.05,0.9999998291169561,0.07484798
2026-03-08,1772956200,-6,up,0.58,17.24138,0.9852046090020657,0.40294802
2026-03-08,1772956500,-6,up,0.9,11.111112,0.9999999999953234,0.09370002
2026-03-08,1772956800,-6,down,0.39,25.641027,0.7654886213562448,0.593347
2026-03-08,1772957700,-6,up,0.93,10.752688,0.9999625694911798,0.065442994
2026-03-08,1772958000,-5,up,0.92,10.869565,0.997855585935825,0.07484798
2026-03-08,1772958300,-6,down,0.94,5.0,1.0,0.056052003
2026-03-08,1772960100,-6,up,0.8,3.0,0.8884948309280745,0.18879999
2026-03-08,1772961300,-6,up,0.66,15.151515,0.9863986318916811,0.32429197
2026-03-08,1772961600,-6,up,0.44,22.727272,0.9996556609520848,-0.457248
2026-03-08,1772962500,-4,down,0.82,3.78,0.9620198754336794,0.169668
2026-03-08,1772962800,-5,down,0.58000004,17.241379,0.8987202626517157,0.40294796
2026-03-08,1772963700,-6,up,0.85,10.05,1.0,-0.85892504
2026-03-08,1772964300,-6,down,0.53999996,18.51852,0.9963534570719854,-0.55738795
2026-03-08,1772965800,-4,down,0.61,5.0,0.9099621886681893,-0.626653
2026-03-08,1772966400,-6,down,0.65999997,15.151516,0.9999999999947359,-0.67570794
2026-03-08,1772967300,-5,down,0.87,11.494253,0.9892611152032244,0.12208299
2026-03-08,1772968200,-6,up,0.37,27.027027,0.4424291030840362,0.613683
2026-03-08,1772973300,-6,up,0.84,11.904762,0.977748805312609,0.15059203
2026-03-08,1772977200,-6,up,0.55,18.181818,0.9999956995139895,0.432675
2026-03-08,1772979000,-6,down,0.45999998,13.05,0.7179352156720646,-0.47738796
2026-03-08,1772979600,-6,down,0.53999996,18.51852,0.6542408919651894,-0.55738795
2026-03-08,1772980200,-6,up,0.62,16.129032,0.989683418954937,-0.636492
2026-03-08,1772980500,-6,up,0.48,5.34,0.9974233892287945,0.50252795
2026-03-08,1772981100,-6,up,0.81,12.345679,0.9999936602538037,0.179227
2026-03-08,1772982000,-6,down,0.9,2.31,0.9987517416216715,-0.90629995
2026-03-08,1772982600,-6,down,0.65999997,15.151516,0.9999829671351312,-0.67570794
2026-03-08,1772982900,-6,down,0.79,8.0,0.9998248800493503,0.19838698
2026-03-08,1772984100,-6,up,0.89,11.235955,0.9999994013568573,0.103147015
2026-03-08,1772984400,-5,up,0.84,5.0,0.999999999999849,0.15059203
2026-03-08,1772984700,-6,up,0.39,5.23,0.9999906470929317,0.593347
2026-03-08,1772985000,-6,down,0.9,11.111112,0.9991543673019059,-0.90629995
2026-03-08,1772985300,-6,up,0.72,8.65,0.9999999999999882,0.26588798
2026-03-08,1772985600,-5,down,0.52,19.23077,0.7822944319916519,0.46252802
2026-03-08,1772985900,-6,up,0.37,27.027027,0.5526779320586003,0.613683
2026-03-08,1772986200,-4,down,0.90999997,10.989012,1.0,0.084267035
2026-03-08,1772986800,-6,up,0.73,13.698629,0.8637026267267959,0.256203
2026-03-08,1772987700,-6,up,0.59,7.85,0.7459841191995413,0.39306703
2026-03-08,1772988600,-6,down,0.63,15.873016,0.9999999993566359,0.353683
2026-03-08,1772988900,-6,down,0.85,11.764706,0.9842831823922878,0.14107499
2026-03-08,1772989800,-6,down,0.78,12.820514,0.9999999995972777,0.20798802
2026-03-08,1772990400,-6,down,0.88,11.363636,0.9999999997392919,-0.887392
2026-03-08,1772991000,-6,down,0.94,10.0,0.9999998148135938,0.056052003
2026-03-08,1772991600,-6,down,0.6,11.0,0.7412869972566454,0.3832
2026-03-08,1772991900,-6,up,0.57,12.06,0.9999996545895491,0.41284302
2026-03-08,1772992200,-6,down,0.76,6.85,0.9999982004330712,0.22723201
2026-03-08,1772992500,-6,down,0.81,5.0,0.924464898835454,-0.820773
2026-03-08,1772994600,-6,up,0.66,15.151515,0.9999999999993769,-0.67570806
2026-03-08,1772996100,-5,down,0.94,10.638298,0.9999943745087244,0.056052003
2026-03-08,1772997900,-6,down,0.8,12.5,0.8875167277052536,0.18879999
2026-03-08,1772998500,-5,down,0.38,17.2,0.6008337700550876,-0.396492
2026-03-08,1772998800,-5,up,0.5,20.0,0.9833004348211407,0.4825
2026-03-08,1772999100,-6,up,0.93,5.0,0.9999721011606337,0.065442994
2026-03-08,1772999700,-6,up,0.9,11.111112,0.9953225044511879,0.09370002
2026-03-08,1773000300,-6,down,0.81,12.345679,0.9964092113562636,0.179227
2026-03-08,1773001500,-4,down,0.9,11.111112,0.9997947177347646,0.09370002
2026-03-08,1773002700,-6,up,0.31,32.258064,0.999308105112444,-0.32497302
2026-03-08,1773003600,-6,down,0.5,20.0,0.9950725898003681,-0.5175
2026-03-08,1773005400,-6,up,0.69,14.492754,0.9999999953777559,-0.704973
2026-03-08,1773005700,-6,up,0.88,11.0,0.9609045757501887,0.112608
2026-03-08,1773006300,-6,down,0.5,20.0,0.9882081759246729,0.4825
2026-03-08,1773006900,-6,down,0.85,11.764706,0.9999522257698613,-0.85892504
2026-03-08,1773007800,-5,up,0.89,5.0,0.9890020889305158,0.103147015
2026-03-08,1773009600,-6,up,0.9,11.111112,0.9798191937819336,0.09370002
