date,wts,t_rel,side,px,shares,fair,pnl_share
2026-01-21,1768975200,-6,down,0.85,11.764706,0.9999400742014652,0.14107499
2026-01-21,1768976100,-3,down,0.36,25.27,0.9788482641887776,0.623872
2026-01-21,1768981500,-5,up,0.63,15.873016,0.7597471454993288,-0.646317
2026-01-21,1768982400,-6,down,0.7,14.285714,0.7914256813102978,0.28530002
2026-01-21,1769003100,-4,down,0.7,14.285714,0.8884451571888927,0.28530002
2026-01-21,1769004900,-6,up,0.53,18.867926,0.8751408316407245,0.45256302
2026-01-21,1769017500,-6,up,0.83,12.048193,0.9950198917900909,0.16012302
2026-01-21,1769031900,-6,down,0.53999996,8.0,0.8912973802373845,0.44261205
2026-01-22,1769047200,-5,up,0.44,22.727272,0.9997399872960022,0.542752
2026-01-22,1769062500,-3,down,0.93,10.752688,1.0,0.065442994
2026-01-22,1769064300,-6,up,0.7,14.285714,0.9977622545096009,0.28530002
2026-01-22,1769076000,-4,down,0.52,19.23077,0.6281191529469938,-0.537472
2026-01-22,1769076900,-6,up,0.75,13.333333,0.9793623601164848,-0.763125
2026-01-22,1769085000,-6,up,0.88,9.36,0.9999999983227343,0.112608
2026-01-22,1769089500,-6,down,0.52,13.0,0.8321748606295158,0.46252802
2026-01-22,1769103900,-6,up,0.88,8.0,1.0,0.112608
2026-01-23,1769129100,-6,down,0.42000002,23.809523,0.9902710478541145,0.562948
2026-01-23,1769135400,-6,up,0.93,10.752688,0.9997480555467244,0.065442994
2026-01-23,1769155200,-6,up,0.48,5.0,0.647456523638149,-0.497472
2026-01-23,1769175900,-6,down,0.77,5.0,0.8527396257660698,0.21760301
2026-01-23,1769202900,-6,up,0.79,5.0,0.879142083756272,0.19838698
2026-01-23,1769210100,-6,down,0.66999996,10.0,0.9999987009090491,0.31452304
2026-01-24,1769219100,-6,up,0.94,10.638298,1.0,0.056052003
2026-01-24,1769233500,-6,up,0.94,10.638298,0.9999999519471452,0.056052003
2026-01-24,1769260500,-6,down,0.56,5.0,1.0,-0.577248
2026-01-24,1769261400,-6,up,0.31,30.0,1.0,-0.32497302
2026-01-24,1769287500,-6,down,0.41000003,24.390242,0.9999999998915723,0.57306695
2026-01-25,1769308200,-6,up,0.71,14.084508,0.8737571959064008,-0.724413
2026-01-25,1769309100,-6,down,0.92,10.869565,1.0,0.07484798
2026-01-25,1769323500,-6,up,0.58,17.24138,1.0,-0.597052
2026-01-25,1769354100,-6,down,0.43,23.255814,0.6021109540764493,0.552843
2026-01-26,1769391900,-5,up,0.41,5.0,0.759824225135483,0.573067
2026-01-26,1769396400,-4,up,0.49,12.9,0.7851207602596469,0.49250698
2026-01-26,1769409900,-5,down,0.90999997,10.989012,1.0,0.084267035
2026-01-26,1769427900,-6,up,0.48,20.833334,1.0,0.50252795
2026-01-26,1769429700,-6,up,0.66,3.33,1.0,0.32429197
2026-01-26,1769436900,-6,down,0.76,13.157895,0.8447622982147263,0.22723201
2026-01-27,1769491800,-6,down,0.6,16.666666,0.8916355734089263,-0.6168
2026-01-27,1769532300,-6,down,0.48000002,20.833332,1.0,0.50252795
2026-01-27,1769547600,-5,down,0.52,19.23077,0.8963383258554285,-0.537472
2026-01-28,1769573700,-4,up,0.67,14.925373,0.7710566696361836,-0.685477
2026-01-28,1769574600,-6,up,0.62,16.129032,1.0,0.363508
2026-01-28,1769578200,-4,down,0.44,22.727272,0.6442599975161124,-0.457248
2026-01-28,1769587200,-6,up,0.79,12.0,0.885242206307422,0.19838698
2026-01-28,1769594400,-5,down,0.37,27.027027,0.500904355869685,-0.386317
2026-01-28,1769643900,-6,down,0.77,4.64,0.8353910304732506,0.21760301
2026-01-29,1769650200,-6,up,0.43,5.0,0.5434906626664149,0.552843
2026-01-29,1769667300,-6,up,0.71,14.084508,0.9989298981388943,0.27558702
2026-01-29,1769679000,-6,down,0.89,4.18,0.9515771006103216,0.103147015
2026-01-29,1769686200,-6,up,0.66,15.151515,0.9999519459771696,0.32429197
2026-01-29,1769691600,-6,down,0.61,16.393442,1.0,-0.626653
2026-01-29,1769692500,-5,up,0.87,11.494253,0.933611624616843,0.12208299
2026-01-30,1769749200,-6,up,0.87,11.494253,0.9982146096603202,0.12208299
2026-01-30,1769776200,-6,up,0.56,10.38,0.6409987677763164,-0.577248
2026-01-30,1769782500,-6,up,0.62,16.129032,0.6927878420734506,0.363508
2026-01-30,1769805000,-6,up,0.49,20.408163,0.8643807688137588,-0.507493
2026-01-30,1769805900,-6,up,0.75,2.49,0.8928360866612196,-0.763125
2026-01-31,1769818500,-5,down,0.45,10.0,0.5599853194249048,-0.467325
2026-01-31,1769873400,-6,up,0.81,12.345679,0.9975798335637688,0.179227
2026-01-31,1769881500,-6,down,0.89,11.235955,0.9923947136941172,0.103147015
2026-02-01,1769926500,-5,down,0.35000002,11.0,0.5331775992634789,-0.365925
2026-02-01,1769961600,-6,down,0.51,19.607843,0.9220811884346699,0.472507
2026-02-02,1770015600,-5,up,0.31,32.258064,0.41857871975582644,-0.32497302
2026-02-02,1770037200,-6,down,0.5,20.0,0.8310258136504459,-0.5175
2026-02-03,1770091200,-6,up,0.39,9.1,0.8955953327433748,0.593347
2026-02-03,1770121800,-6,down,0.73,10.0,0.9726342117671851,0.256203
2026-02-03,1770126300,-5,down,0.45,22.222223,0.568071381078959,-0.467325
2026-02-03,1770130800,-6,up,0.32,31.25,0.5412854804771073,-0.335232
2026-02-03,1770160500,-6,down,0.87,11.494253,0.9996792783665572,0.12208299
2026-02-04,1770173100,-6,down,0.93,10.752688,0.9961487446123832,0.065442994
2026-02-04,1770179400,-5,down,0.52,19.23077,0.5933794604120773,0.46252802
2026-02-04,1770181200,-6,down,0.38,26.31579,0.6652694081968139,-0.396492
2026-02-04,1770198300,-6,up,0.36,27.777777,0.6597500798176179,0.623872
2026-02-04,1770200100,-6,down,0.9,11.111112,0.9918025199722661,0.09370002
2026-02-04,1770205500,-6,down,0.82,12.195122,0.9818448147777885,0.169668
2026-02-04,1770207300,-6,up,0.43,23.255814,0.6449225676266535,-0.447157
2026-02-04,1770209100,-4,down,0.32999998,30.303032,0.43146539399091965,0.654523
2026-02-04,1770218100,-5,up,0.78,12.820514,0.9643064215016275,0.20798802
2026-02-04,1770247800,-6,down,0.52,19.23077,0.9773797912551786,-0.537472
2026-02-05,1770261300,-6,up,0.45,20.0,0.8426176057382433,-0.467325
2026-02-05,1770306300,-6,down,0.63,5.0,0.8379842400846137,0.353683
2026-02-05,1770316200,-6,down,0.33999997,29.411766,0.8230270759277507,0.644292
2026-02-05,1770318000,-4,down,0.66999996,14.925374,0.8457672095757344,0.31452304
2026-02-05,1770319800,-6,down,0.61,16.393442,0.93222990809668,0.37334698
2026-02-05,1770324300,-5,up,0.9,11.111112,0.9957645163017357,0.09370002
2026-02-06,1770380100,-6,down,0.58000004,5.0,0.8649914610580269,0.40294796
2026-02-06,1770411600,-6,down,0.57,17.54386,0.9955037621307056,0.41284302
2026-02-07,1770448500,-6,up,0.61,16.393442,0.7277792331674214,0.37334698
2026-02-07,1770453000,-6,up,0.48,7.82,0.9660490885231952,-0.497472
2026-02-07,1770457500,-4,up,0.88,11.363636,0.9928779775963824,0.112608
2026-02-07,1770459300,-6,up,0.36,9.96,0.9932506752303202,-0.37612802
2026-02-07,1770462000,-6,up,0.58,12.0,0.9613444415865323,-0.597052
2026-02-07,1770462900,-6,up,0.72,13.888888,0.9361320331074406,-0.734112
2026-02-07,1770481800,-6,down,0.65,15.384616,0.993347029432865,-0.66592497
2026-02-07,1770489900,-6,up,0.68,14.705882,0.8576216257579075,-0.69523203
2026-02-07,1770493500,-6,down,0.5,5.0,0.999999999998761,-0.5175
2026-02-07,1770498900,-6,up,0.35,8.0,1.0,-0.36592498
2026-02-07,1770499800,-6,up,0.89,11.235955,0.9999999999988171,-0.89685297
2026-02-07,1770500700,-5,down,0.31,32.258064,0.9366221019241441,-0.32497302
2026-02-07,1770501600,-6,up,0.37,5.0,0.9999993565570569,0.613683
2026-02-07,1770504300,-2,down,0.5,20.0,0.7838743646507915,-0.5175
2026-02-07,1770506100,-4,down,0.9,11.111112,0.9691195869023945,0.09370002
2026-02-08,1770525000,-6,down,0.75,13.333333,0.9790685023091614,-0.763125
2026-02-08,1770543900,-5,up,0.42,10.0,0.9999999999981946,-0.43705198
2026-02-08,1770565500,-4,up,0.94,10.638298,0.9999592998492177,0.056052003
2026-02-08,1770570900,-6,up,0.66,15.151515,0.9999999995488189,-0.67570806
2026-02-08,1770572700,-6,down,0.62,16.129032,0.9979410890468688,0.363508
2026-02-09,1770615900,-6,up,0.91,10.989011,0.9998909663435419,0.084266976
2026-02-09,1770627600,-6,up,0.66,15.151515,0.7783257640877888,-0.67570806
2026-02-09,1770628500,-6,up,0.89,11.235955,0.9896596263458117,0.103147015
2026-02-09,1770637500,-6,down,0.71000004,14.084506,0.9999999999999639,-0.72441304
2026-02-09,1770641100,-2,down,0.5,20.0,0.7074167898685485,0.4825
2026-02-09,1770642900,-6,down,0.73,13.698629,0.9999999933152546,-0.743797
2026-02-09,1770645600,-4,down,0.94,10.638298,0.994113821149886,-0.943948
2026-02-09,1770651900,-6,down,0.73,13.698629,0.9861688578128974,-0.743797
2026-02-09,1770666300,-6,up,0.75,13.333333,0.8840359403120194,0.236875
2026-02-09,1770669900,-6,down,0.65999997,5.0,0.9947955732551562,0.32429203
2026-02-10,1770681600,-6,down,0.32999998,30.303032,0.9999642885003609,-0.34547698
2026-02-10,1770684300,-4,up,0.89,11.235955,0.9999999999944232,0.103147015
2026-02-10,1770687900,-6,down,0.68,3.52,0.9999999998032775,-0.69523203
2026-02-10,1770699600,-6,down,0.82,12.195122,1.0,0.169668
2026-02-10,1770731100,-6,down,0.5,20.0,0.570440625931107,-0.5175
2026-02-10,1770738300,-3,down,0.56,17.857143,0.7269201876786904,-0.577248
2026-02-10,1770741900,-5,down,0.43,23.255814,0.5347785388248004,-0.447157
2026-02-10,1770745500,-6,up,0.9,0.49,0.9806574610517926,0.09370002
2026-02-10,1770750000,-6,up,0.66,15.151515,0.9415285750344196,0.32429197
2026-02-10,1770750900,-5,up,0.45,16.17,0.9682002263914744,0.532675
2026-02-10,1770760800,-6,down,0.32,5.0,0.5021353133747095,0.664768
2026-02-10,1770763500,-4,up,0.89,11.235955,0.9986710338171458,0.103147015
2026-02-10,1770764400,-2,up,0.39,25.641027,0.9999999939217862,0.593347
2026-02-11,1770768000,-5,down,0.94,10.638298,0.9999986249111781,0.056052003
2026-02-11,1770771600,-6,down,0.65,15.384616,0.9945167301610633,-0.66592497
2026-02-11,1770775200,-2,down,0.90999997,3.9,0.9999999999999905,0.084267035
2026-02-11,1770784200,-6,down,0.94,10.638298,0.99996698261462,0.056052003
2026-02-11,1770788700,-6,up,0.36,27.777777,0.5823644994693296,-0.37612802
2026-02-11,1770797700,-6,down,0.77,12.987013,0.9999955982329304,-0.782397
2026-02-11,1770803100,-6,up,0.77,12.987013,0.9572464670372074,0.21760301
2026-02-11,1770811200,-6,up,0.85,11.764706,0.9391057666103857,0.14107499
2026-02-11,1770815700,-6,down,0.8,12.5,1.0,-0.8112
2026-02-11,1770850800,-6,down,0.7,14.285714,0.9999999999926193,0.28530002
2026-02-11,1770853500,-6,down,0.39999998,25.000002,0.6072337254086941,-0.41679996
2026-02-12,1770855300,-6,up,0.58,17.24138,0.9999999999997529,0.40294802
2026-02-12,1770862500,-6,down,0.59000003,16.949152,0.9999855150338923,-0.60693306
2026-02-12,1770876000,-6,up,0.7,14.285714,0.9999967284838819,-0.7147
2026-02-12,1770877800,-6,down,0.69,14.492754,0.9999999976355942,0.295027
2026-02-12,1770890400,-6,down,0.72,3.12,0.9999999999999997,0.26588798
2026-02-12,1770896700,-5,up,0.91,10.989011,0.9999999999998855,0.084266976
2026-02-12,1770897600,-6,down,0.90999997,10.989012,0.9993296692860196,0.084267035
2026-02-12,1770901200,-5,up,0.58,0.41,0.849582729816468,-0.597052
2026-02-12,1770932700,-5,down,0.39,25.641027,0.6648349609103078,-0.406653
2026-02-12,1770937200,-5,down,0.33999997,5.0,0.9999999999999998,-0.35570797
2026-02-13,1770945300,-6,down,0.90999997,10.989012,0.9840636072617323,0.084267035
2026-02-13,1770947100,-3,up,0.68,14.705882,0.9978225279008089,0.304768
2026-02-13,1770957900,-6,down,0.94,10.638298,0.9954641896895556,0.056052003
2026-02-13,1770964200,-6,down,0.92,10.869565,0.9999991703564243,0.07484798
2026-02-13,1770966900,-4,down,0.79,6.52,1.0,0.19838698
2026-02-13,1770977700,-6,down,0.93,10.752688,0.9972517718787524,-0.934557
2026-02-13,1770985800,-5,down,0.51,5.0,0.6925835529496673,0.472507
2026-02-13,1770986700,-5,up,0.35,22.0,0.5320565306367272,-0.36592498
2026-02-13,1770989400,-5,down,0.78,12.820514,0.8950359969798057,0.20798802
2026-02-13,1770993000,-6,down,0.53999996,18.51852,0.9010127057986943,-0.55738795
2026-02-13,1770996600,-6,down,0.45,22.222223,0.999999999224511,0.532675
2026-02-13,1770999300,-6,down,0.76,8.81,0.8924001929527978,-0.772768
2026-02-13,1771002900,-3,down,0.55,5.0,0.7545529542218214,-0.567325
2026-02-13,1771005600,-4,down,0.7,14.285714,0.7815346308094713,0.28530002
2026-02-13,1771009200,-3,up,0.93,10.752688,0.9996302096492723,0.065442994
2026-02-13,1771011900,-6,up,0.72,13.888888,0.9488738829427008,-0.734112
2026-02-13,1771013700,-4,down,0.45,22.222223,0.9458276263387321,-0.467325
2026-02-13,1771014600,-6,up,0.58,17.24138,0.8206545726237218,0.40294802
2026-02-13,1771015500,-6,down,0.39999998,25.000002,0.9992515034922702,0.58320004
2026-02-13,1771019100,-3,down,0.90999997,10.989012,0.9972639013779988,0.084267035
2026-02-13,1771021800,-6,up,0.9,5.0,0.999173116796103,0.09370002
2026-02-13,1771023600,-6,down,0.9,11.111112,1.0,0.09370002
2026-02-13,1771024500,-4,down,0.51,19.607843,0.8376177568545571,0.472507
2026-02-13,1771026300,-4,up,0.94,10.638298,1.0,0.056052003
2026-02-14,1771027200,-6,down,0.6,16.666666,0.7912258270870978,-0.6168
2026-02-14,1771029900,-3,up,0.41,12.68,1.0,0.573067
2026-02-14,1771033500,-6,down,0.89,11.235955,1.0,0.103147015
2026-02-14,1771034400,-6,up,0.56,13.81,0.9967235507043465,0.422752
2026-02-14,1771046100,-6,up,0.94,10.638298,0.9999998828509857,0.056052003
2026-02-14,1771062300,-6,down,0.9,11.111112,0.9938196945857402,0.09370002
2026-02-14,1771065000,-6,down,0.85,11.764706,0.9873568273045128,0.14107499
2026-02-14,1771076700,-6,down,0.55,18.181818,0.8775220308363061,-0.567325
2026-02-14,1771077600,-6,down,0.37,27.027027,0.4889178286276811,-0.386317
2026-02-14,1771078500,-6,down,0.56,17.857143,0.9293871945294567,0.422752
2026-02-14,1771080300,-6,up,0.86,11.627907,0.9999990364443884,0.131572
2026-02-14,1771093800,-6,up,0.73,13.698629,1.0,-0.743797
2026-02-14,1771096500,-6,up,0.48,5.91,1.0,0.50252795
2026-02-14,1771098300,-6,down,0.48000002,20.833332,1.0,-0.49747202
2026-02-14,1771099200,-5,down,0.5,20.0,0.9999999999999672,0.4825
2026-02-14,1771100100,-5,down,0.44,22.727272,0.9005773923399807,-0.457248
2026-02-14,1771107300,-4,down,0.89,5.0,1.0,0.103147015
2026-02-14,1771109100,-6,down,0.68,14.705882,0.9633662870632104,0.304768
2026-02-14,1771110000,-6,down,0.33999997,29.411766,0.9999715175658259,-0.35570797
2026-02-14,1771112700,-6,down,0.53999996,14.96,0.9999999999997526,0.44261205
2026-02-15,1771115400,-6,down,0.92,10.869565,0.9999999999994443,0.07484798
2026-02-15,1771122600,-6,up,0.94,5.0,0.9991180855783522,0.056052003
2026-02-15,1771125300,-6,down,0.39,13.44,0.984985670212238,0.593347
2026-02-15,1771137000,-6,up,0.57,17.54386,0.9999999993257279,-0.587157
2026-02-15,1771151400,-3,down,0.72,13.888888,0.8612979148841737,-0.734112
2026-02-15,1771152300,-6,down,0.94,10.638298,0.999999822335203,0.056052003
2026-02-15,1771153200,-6,up,0.41,24.390244,0.999999999929943,-0.426933
2026-02-15,1771154100,-6,down,0.86,11.627907,1.0,0.131572
2026-02-15,1771155000,-6,down,0.92,10.869565,1.0,0.07484798
2026-02-15,1771166700,-2,down,0.31,13.0,0.7245842839856009,0.675027
2026-02-15,1771173900,-6,up,0.45,22.222223,1.0,-0.467325
2026-02-15,1771191000,-6,down,0.85,11.764706,0.9999999999997644,0.14107499
2026-02-16,1771221600,-3,down,0.93,10.752688,0.9999999999994652,0.065442994
2026-02-16,1771224300,-6,down,0.90999997,6.07,0.9999999251868108,0.084267035
2026-02-16,1771231500,-6,down,0.73,13.698629,0.8023018309394832,0.256203
2026-02-16,1771238700,-6,up,0.94,10.638298,0.9999057680007783,0.056052003
2026-02-16,1771250400,-6,up,0.85,4.64,0.9680563422242936,0.14107499
2026-02-16,1771269300,-2,down,0.94,10.638298,0.9974063851636262,0.056052003
2026-02-16,1771281000,-6,up,0.49,20.408163,0.662392391903317,0.49250698
2026-02-17,1771288200,-6,down,0.78,9.49,0.9597155179115764,0.20798802
2026-02-17,1771290000,-6,up,0.88,5.28,0.994946705819319,0.112608
2026-02-17,1771290900,-4,down,0.93,10.752688,1.0,0.065442994
2026-02-17,1771315200,-6,down,0.66999996,14.925374,0.7441721475234044,-0.68547696
2026-02-17,1771322400,-6,down,0.84000003,5.0,0.9999999999995273,0.15059197
2026-02-17,1771326900,-2,up,0.81,12.345679,0.9553688698763969,0.179227
2026-02-17,1771336800,-6,down,0.93,10.752688,0.9997152054054017,0.065442994
2026-02-17,1771340400,-6,down,0.90999997,4.8,0.99693123436711,0.084267035
2026-02-17,1771341300,-6,up,0.89,11.235955,0.9473951936670009,0.103147015
2026-02-17,1771371900,-6,down,0.94,10.638298,0.9999999999996027,0.056052003
2026-02-18,1771377300,-6,down,0.93,5.0,1.0,0.065442994
2026-02-18,1771379100,-6,down,0.61,16.393442,0.9956027753821218,0.37334698
2026-02-18,1771386300,-6,up,0.6,16.666666,0.989118141424281,-0.6168
2026-02-18,1771408800,-6,up,0.78,0.37,0.9874561139477778,0.20798802
2026-02-18,1771411500,-3,up,0.69,14.492754,0.9999569258860999,0.295027
2026-02-18,1771440300,-4,down,0.52,19.23077,0.7837136922875785,-0.537472
2026-02-18,1771454700,-2,up,0.44,5.0,0.7341593953293829,0.542752
2026-02-18,1771458300,-6,up,0.88,7.76,0.9949741196410999,-0.887392
2026-02-19,1771460100,-6,down,0.92,10.869565,0.9881288974717574,0.07484798
2026-02-19,1771463700,-3,down,0.90999997,10.989012,0.9717207733096408,0.084267035
2026-02-19,1771473600,-3,up,0.87,11.494253,0.9753505038123274,0.12208299
2026-02-19,1771479000,-4,up,0.89,11.235955,1.0,0.103147015
2026-02-19,1771490700,-6,up,0.9,11.111112,0.9999669581465164,0.09370002
2026-02-19,1771496100,-6,up,0.6,12.0,0.9779993511426047,-0.6168
2026-02-19,1771522200,-6,up,0.84,1.01,0.9969512234882059,-0.849408
2026-02-19,1771526700,-6,up,0.87,11.494253,0.9683347608385046,0.12208299
2026-02-19,1771533000,-3,up,0.31,3.0,0.9999999999976031,0.675027
2026-02-20,1771552800,-6,down,0.41000003,24.390242,0.7954840883491774,-0.42693302
2026-02-20,1771586100,-6,up,0.9,7.35,0.9992055522751485,0.09370002
2026-02-20,1771598700,-4,down,0.37,5.0,0.912843051081087,0.613683
2026-02-20,1771615800,-6,down,0.8,3.26,0.9083086042801416,0.18879999
2026-02-20,1771623000,-5,up,0.91,5.0,0.990771366884277,0.084266976
2026-02-21,1771641000,-6,down,0.65,15.384616,1.0,-0.66592497
2026-02-21,1771651800,-6,down,0.94,4.83,0.9999999933714585,0.056052003
2026-02-21,1771652700,-6,down,0.45999998,5.0,0.9999866473830955,-0.47738796
2026-02-21,1771695900,-4,down,0.37,5.0,0.9999999988328421,-0.386317
2026-02-21,1771699500,-5,up,0.31,32.258064,0.9999941490468397,0.675027
2026-02-21,1771701300,-2,down,0.94,10.638298,0.9999779586058952,0.056052003
2026-02-21,1771712100,-6,up,0.91,10.989011,1.0,0.084266976
2026-02-22,1771743600,-5,down,0.75,13.333333,1.0,0.236875
2026-02-22,1771747200,-6,down,0.86,3.37,0.9999999999970862,0.131572
2026-02-22,1771749900,-4,up,0.94,10.638298,0.9999575628878281,-0.943948
2026-02-22,1771768800,-3,down,0.62,16.129032,0.6963769937284008,-0.636492
2026-02-22,1771771500,-4,down,0.68,6.05,0.7627625469752282,-0.69523203
2026-02-22,1771787700,-5,up,0.94,10.638298,0.9996979267028308,0.056052003
2026-02-22,1771800300,-6,down,0.89,11.235955,0.9978715143954713,0.103147015
2026-02-23,1771804800,-6,down,0.85,6.0,0.9638916302751747,0.14107499
2026-02-23,1771808400,-6,down,0.56,17.857143,1.0,0.422752
2026-02-23,1771812900,-6,down,0.36,12.45,0.9647258845236606,-0.37612802
2026-02-23,1771832700,-4,up,0.93,10.752688,0.9998419199369227,0.065442994
2026-02-23,1771852500,-6,up,0.72,13.888888,0.8564075612533186,0.26588798
2026-02-23,1771860600,-4,down,0.84000003,10.0,0.9157342192786797,0.15059197
2026-02-24,1771960500,-5,up,0.88,11.363636,0.9455477065968414,-0.887392
2026-02-25,1772006400,-6,up,0.39,15.0,0.79859932583994,-0.406653
2026-02-25,1772010900,-6,up,0.75,13.333333,0.9211822568979501,0.236875
2026-02-26,1772069400,-5,down,0.31,13.09,0.9090428980324678,0.675027
2026-02-27,1772195400,-6,up,0.48,15.0,0.9999839478133353,-0.497472
2026-02-27,1772196300,-6,up,0.34,2.91,0.6768071740656006,0.644292
2026-02-27,1772203500,-5,up,0.88,5.0,0.9940831547552189,0.112608
2026-02-27,1772216100,-6,up,0.92,10.0,0.9969659601032795,0.07484798
2026-02-28,1772243100,-3,up,0.74,13.513514,0.9989650473275411,-0.75346804
2026-02-28,1772246700,-6,down,0.76,13.157895,0.8499211914970954,0.22723201
2026-02-28,1772253000,-6,down,0.90999997,10.989012,1.0,0.084267035
2026-02-28,1772282700,-6,down,0.92,7.82,0.9919648568294853,-0.925152
2026-02-28,1772293500,-6,up,0.81,6.0,0.9674355317518767,0.179227
2026-02-28,1772307900,-6,down,0.75,13.333333,0.8272874941379484,0.236875
2026-03-01,1772386200,-6,down,0.59000003,16.949152,0.8236854067588053,0.39306697
2026-03-01,1772388900,-6,up,0.83,5.61,0.9999985061768657,0.16012302
2026-03-01,1772401500,-5,down,0.78,12.820514,0.881403447731562,-0.792012
2026-03-02,1772433000,-6,down,0.86,11.627907,0.9789528487761179,0.131572
2026-03-02,1772437500,-6,down,0.89,11.235955,0.9864675443798475,-0.89685297
2026-03-02,1772442900,-6,up,0.91,10.989011,0.9785934175835503,0.084266976
2026-03-02,1772447400,-6,down,0.7,14.285714,0.9951218750898925,-0.7147
2026-03-02,1772448300,-6,up,0.92,10.869565,0.9885311662651163,0.07484798
2026-03-02,1772455500,-6,down,0.87,11.494253,0.9820278124096565,0.12208299
2026-03-02,1772470800,-6,down,0.7,3.96,0.8488847650836655,0.28530002
2026-03-02,1772471700,-6,down,0.83,12.048193,0.8987041532927447,0.16012302
2026-03-02,1772474400,-3,up,0.46,21.73913,0.7260687091745714,-0.477388
2026-03-02,1772476200,-6,down,0.43,23.255814,0.8513293210974027,-0.447157
2026-03-02,1772487900,-3,down,0.39999998,18.0,1.0,0.58320004
2026-03-02,1772491500,-6,up,0.43,15.05,0.6965798195341869,0.552843
2026-03-02,1772495100,-5,up,0.94,5.0,0.9997119430019412,0.056052003
2026-03-03,1772496000,-6,down,0.90999997,10.989012,0.9851274239775979,0.084267035
2026-03-03,1772496900,-6,down,0.45999998,7.87,0.9394063854125114,0.52261204
2026-03-03,1772505000,-6,up,0.6,3.16,0.7519724251257514,0.3832
2026-03-03,1772506800,-6,down,0.94,10.638298,0.9999995777932705,0.056052003
2026-03-03,1772510400,-6,down,0.82,12.195122,0.9977484761363782,0.169668
2026-03-03,1772517600,-6,down,0.33999997,13.8,0.5269161182423955,-0.35570797
2026-03-03,1772532900,-6,up,0.41,24.390244,0.9999874340987742,0.573067
2026-03-03,1772564400,-6,down,0.55,18.181818,0.6228656629878324,0.432675
2026-03-04,1772593200,-6,down,0.37,4.32,0.9931979151277903,0.613683
2026-03-04,1772598600,-6,up,0.8,3.75,0.9958761493376185,0.18879999
2026-03-04,1772603100,-6,up,0.52,10.05,0.7310237987907382,-0.537472
2026-03-04,1772604000,-4,up,0.54,18.518518,0.6859537482598634,-0.557388
2026-03-04,1772624700,-6,up,0.65,14.36,0.9080066598502484,0.33407503
2026-03-04,1772655300,-6,up,0.85,11.764706,0.9850544521027906,0.14107499
2026-03-04,1772658000,-6,up,0.66,15.151515,0.9999816870795591,-0.67570806
2026-03-04,1772665200,-6,down,0.32999998,30.303032,0.4007698735796503,-0.34547698
2026-03-05,1772689500,-6,down,0.84000003,11.904761,0.9203850168529388,0.15059197
2026-03-05,1772698500,-6,up,0.6,16.666666,0.9999920639326005,0.3832
2026-03-05,1772717400,-6,down,0.42000002,23.809523,0.9998920221347766,-0.437052
2026-03-05,1772727300,-6,down,0.75,13.0,0.8365804931571497,0.236875
2026-03-05,1772748900,-6,down,0.55,18.181818,0.9999899159940168,0.432675
2026-03-05,1772752500,-6,up,0.93,10.752688,0.9999998920301132,0.065442994
2026-03-06,1772757000,-6,up,0.87,11.494253,0.9581412868901106,-0.877917
2026-03-06,1772763300,-5,up,0.47,8.91,0.5828664473972227,0.512563
2026-03-06,1772768700,-4,down,0.93,10.752688,0.9947292768957756,0.065442994
2026-03-06,1772784900,-2,up,0.67,14.925373,0.9599101880850093,0.31452298
2026-03-06,1772795700,-5,up,0.73,8.0,0.9096462260171156,0.256203
2026-03-06,1772803800,-6,up,0.81,12.345679,0.9997716478248634,0.179227
2026-03-06,1772826300,-6,down,0.84000003,10.05,0.9524791982821114,0.15059197
2026-03-06,1772835300,-5,down,0.65999997,15.151516,0.7430130437516123,0.32429203
2026-03-06,1772838000,-6,up,0.93,5.35,0.993616767702687,0.065442994
2026-03-06,1772838900,-6,down,0.92,10.869565,1.0,-0.925152
2026-03-07,1772842500,-6,down,0.6,16.666666,0.7192521201401533,0.3832
2026-03-07,1772846100,-6,down,0.83,12.048193,0.999952783820829,0.16012302
2026-03-07,1772874900,-6,down,0.86,9.07,0.9999268576103045,0.131572
2026-03-07,1772879400,-2,down,0.88,11.363636,0.9999998122947115,0.112608
2026-03-07,1772889300,-4,down,0.88,11.363636,0.9999999756026645,0.112608
2026-03-07,1772894700,-6,up,0.41,24.390244,0.49280917230791893,-0.426933
2026-03-07,1772896500,-6,up,0.5,7.84,0.5815994492759315,0.4825
2026-03-07,1772901900,-6,down,0.5,10.0,0.7118350256820305,-0.5175
2026-03-07,1772904600,-2,down,0.39999998,22.11,0.5077237118438702,-0.41679996
2026-03-07,1772907300,-5,down,0.61,16.393442,0.8256792809858414,-0.626653
2026-03-07,1772911800,-6,down,0.82,12.195122,0.9179346943017894,0.169668
2026-03-07,1772916300,-6,up,0.66,15.05,0.9309612393766433,-0.67570806
2026-03-07,1772917200,-4,down,0.72,13.888888,0.8581702047341414,-0.734112
2026-03-07,1772922600,-5,down,0.58000004,17.241379,0.8654314405132044,0.40294796
2026-03-07,1772923500,-3,up,0.36,27.777777,0.9887974390442235,0.623872
2026-03-08,1772932500,-6,down,0.5,10.0,0.9999952101184205,0.4825
2026-03-08,1772940600,-4,down,0.85,6.17,0.9843352162136125,0.14107499
2026-03-08,1772941500,-6,down,0.64,11.51,0.9128771407430563,-0.656128
2026-03-08,1772943300,-6,down,0.64,15.625,0.7271932177488427,0.343872
2026-03-08,1772954100,-6,down,0.68,7.58,0.7670651335499485,0.304768
